"tanggal","nama_customer","nama_barang","brand","harga","jumlah_barang","sub_total","total"
2022-01-23,KLINIK SAHABAT,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,1,5648.3,824651.8
2022-01-23,KLINIK SAHABAT,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,24,135559.2,824651.8
2022-01-25,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,9,41328.9,41328.9
2022-01-27,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,10,57807.0,502920.9
2022-01-27,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,5,28903.5,502920.9
2022-01-27,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,23,132956.1,502920.9
2022-01-27,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,12,138736.8,502920.9
2022-01-27,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,25,144517.5,502920.9
2022-01-27,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,8,9359.28,100612.26000000001
2022-01-27,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,9,10529.19,100612.26000000001
2022-01-27,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,45,52645.950000000004,100612.26000000001
2022-01-27,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,12,28077.840000000004,100612.26000000001
2022-01-27,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,9,50834.700000000004,248525.2
2022-01-27,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,12,135559.2,248525.2
2022-01-27,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,10,56483.0,248525.2
2022-01-27,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,1,5648.3,248525.2
2022-01-27,KLINIK GM,AMPICILLIN,MARCKS,10690.6,98,1047678.8,2897152.6
2022-01-27,KLINIK GM,AMPICILLIN,MARCKS,10690.6,34,363480.4,2897152.6
2022-01-27,KLINIK GM,AMPICILLIN,MARCKS,10690.6,95,1015607.0,2897152.6
2022-01-27,KLINIK GM,AMPICILLIN,MARCKS,10690.6,19,203121.4,2897152.6
2022-01-27,KLINIK GM,AMPICILLIN,MARCKS,10690.6,25,267265.0,2897152.6
2022-01-27,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,24,110210.40000000001,748512.3000000002
2022-01-27,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,78,358183.80000000005,748512.3000000002
2022-01-27,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,12,55105.200000000004,748512.3000000002
2022-01-27,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,15,68881.5,748512.3000000002
2022-01-27,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,34,156131.40000000002,748512.3000000002
2022-01-28,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,14,121809.80000000002,1226798.7000000002
2022-01-28,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,5,43503.5,1226798.7000000002
2022-01-28,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,76,661253.2000000001,1226798.7000000002
2022-01-28,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,34,295823.80000000005,1226798.7000000002
2022-01-28,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,12,104408.40000000001,1226798.7000000002
2022-01-28,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,34,79475.0,236087.5
2022-01-28,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,12,28050.0,236087.5
2022-01-28,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,25,58437.5,236087.5
2022-01-28,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,9,21037.5,236087.5
2022-01-28,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,21,49087.5,236087.5
2022-01-28,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,45,179635.5,542898.4
2022-01-28,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,12,47902.8,542898.4
2022-01-28,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,10,39919.0,542898.4
2022-01-28,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,44,175643.6,542898.4
2022-01-28,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,25,99797.5,542898.4
2022-01-28,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,23,64841.6,380592.0
2022-01-28,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,25,70480.0,380592.0
2022-01-28,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,10,56384.0,380592.0
2022-01-28,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,67,188886.4,380592.0
2022-01-28,KLINIK GM,PARACETAMOL,SLCYL,6940.3,67,465000.10000000003,1485224.2
2022-01-28,KLINIK GM,PARACETAMOL,SLCYL,6940.3,14,97164.2,1485224.2
2022-01-28,KLINIK GM,PARACETAMOL,SLCYL,6940.3,9,62462.700000000004,1485224.2
2022-01-28,KLINIK GM,PARACETAMOL,SLCYL,6940.3,95,659328.5,1485224.2
2022-01-28,KLINIK GM,PARACETAMOL,SLCYL,6940.3,4,27761.2,1485224.2
2022-01-28,KLINIK GM,PARACETAMOL,SLCYL,6940.3,25,173507.5,1485224.2
2022-01-30,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,12,104408.40000000001,835267.2000000002
2022-01-30,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,7,60904.90000000001,835267.2000000002
2022-01-30,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,14,121809.80000000002,835267.2000000002
2022-01-30,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,18,156612.6,835267.2000000002
2022-01-30,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,45,391531.50000000006,835267.2000000002
2022-01-30,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,14,39468.799999999996,163513.6
2022-01-30,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,21,59203.2,163513.6
2022-01-30,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,5,14096.0,163513.6
2022-01-30,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,8,22553.6,163513.6
2022-01-30,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,10,28192.0,163513.6
2022-01-30,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,12,83283.6,506641.9
2022-01-30,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,6,41641.8,506641.9
2022-01-30,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,21,145746.30000000002,506641.9
2022-01-30,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,20,138806.0,506641.9
2022-01-30,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,14,97164.2,506641.9
2022-01-30,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,100,399190.0,954064.1
2022-01-30,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,98,391206.2,954064.1
2022-01-30,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,5,19959.5,954064.1
2022-01-30,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,2,7983.8,954064.1
2022-01-30,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,34,135724.6,954064.1
2022-01-30,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,5,11687.5,245437.5
2022-01-30,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,48,112200.0,245437.5
2022-01-30,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,10,23375.0,245437.5
2022-01-30,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,1,2337.5,245437.5
2022-01-30,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,17,39737.5,245437.5
2022-01-30,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,24,56100.0,245437.5
2022-01-31,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,4,23122.8,924912.0
2022-01-31,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,5,28903.5,924912.0
2022-01-31,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,67,774613.7999999999,924912.0
2022-01-31,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,17,98271.9,924912.0
2022-01-31,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,23,105618.3,371960.10000000003
2022-01-31,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,21,96434.1,371960.10000000003
2022-01-31,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,22,101026.20000000001,371960.10000000003
2022-01-31,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,6,27552.600000000002,371960.10000000003
2022-01-31,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,9,41328.9,371960.10000000003
2022-01-31,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,21,224502.6,1934998.6
2022-01-31,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,10,106906.0,1934998.6
2022-01-31,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,4,42762.4,1934998.6
2022-01-31,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,11,117596.6,1934998.6
2022-01-31,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,130,1389778.0,1934998.6
2022-01-31,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,5,53453.0,1934998.6
2022-01-31,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,79,92422.89,203564.34000000003
2022-01-31,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,22,25738.02,203564.34000000003
2022-01-31,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,45,52645.950000000004,203564.34000000003
2022-01-31,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,10,11699.1,203564.34000000003
2022-01-31,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,18,21058.38,203564.34000000003
2022-01-31,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,100,564830.0,1191791.3
2022-01-31,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,34,384084.4,1191791.3
2022-01-31,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,18,101669.40000000001,1191791.3
2022-01-31,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,25,141207.5,1191791.3
2022-02-01,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,18,42075.0,334262.5
2022-02-01,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,34,79475.0,334262.5
2022-02-01,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,12,56100.0,334262.5
2022-02-01,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,67,156612.5,334262.5
2022-02-01,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,67,377772.8,566659.2
2022-02-01,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,14,39468.799999999996,566659.2
2022-02-01,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,19,53564.799999999996,566659.2
2022-02-01,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,34,95852.79999999999,566659.2
2022-02-01,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,23,200116.1,748260.2000000001
2022-02-01,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,22,191415.40000000002,748260.2000000001
2022-02-01,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,8,69605.6,748260.2000000001
2022-02-01,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,9,78306.3,748260.2000000001
2022-02-01,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,12,208816.80000000002,748260.2000000001
2022-02-01,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,79,315360.10000000003,502979.4
2022-02-01,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,22,87821.8,502979.4
2022-02-01,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,1,3991.9,502979.4
2022-02-01,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,12,95805.6,502979.4
2022-02-01,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,15,104104.5,805074.8000000002
2022-02-01,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,4,27761.2,805074.8000000002
2022-02-01,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,78,541343.4,805074.8000000002
2022-02-01,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,8,55522.4,805074.8000000002
2022-02-01,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,11,76343.3,805074.8000000002
2022-02-02,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,12,67779.6,67779.6
2022-02-03,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,25,70480.0,70480.0
2022-02-04,APOTEK MAJA,ERGOTAMINE COFFEINE,ETIKAL,4592.1,14,64289.40000000001,64289.40000000001
2022-02-05,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,24,95805.6,95805.6
2022-02-06,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,10,57807.0,57807.0
2022-02-07,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,130,902239.0,902239.0
2022-02-08,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,12,14038.920000000002,14038.920000000002
2022-02-09,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,10,23375.0,23375.0
2022-02-10,APOTEK TAPAK,AMPICILLIN,MARCKS,10690.6,67,716270.2000000001,716270.2000000001
2022-02-11,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,98,852668.6000000001,852668.6000000001
2022-02-12,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,5,28241.5,28241.5
2022-02-13,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,4,11276.8,11276.8
2022-02-14,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,8,36736.8,36736.8
2022-02-15,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,9,35927.1,35927.1
2022-02-16,APOTEK SAHABAT,AMPICILLIN,VNS,5780.7,21,121394.7,121394.7
2022-02-17,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,22,152686.6,152686.6
2022-02-18,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,12,14038.920000000002,14038.920000000002
2022-02-19,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,25,58437.5,58437.5
2022-02-20,KLINIK GM,AMPICILLIN,MARCKS,10690.6,14,149668.4,149668.4
2022-02-21,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,24,208816.80000000002,208816.80000000002
2022-02-22,KLINIK SAHABAT,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,10,56483.0,56483.0
2022-02-23,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,120,338304.0,338304.0
2022-02-24,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,12,55105.200000000004,55105.200000000004
2022-02-25,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,10,39919.0,39919.0
2022-02-26,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,67,387306.89999999997,387306.89999999997
2022-02-27,KLINIK GM,PARACETAMOL,SLCYL,6940.3,98,680149.4,680149.4
2022-02-28,APOTEK MERDEKA,ACYCLOVIR DUS,OGB & PH,1169.91,5,5849.55,5849.55
2022-03-01,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,4,9350.0,9350.0
2022-03-02,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,8,85524.8,85524.8
2022-03-03,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,9,78306.3,78306.3
2022-03-04,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,1,5648.3,5648.3
2022-03-05,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,5,14096.0,14096.0
2022-03-06,APOTEK MAJA,ERGOTAMINE COFFEINE,ETIKAL,4592.1,9,41328.9,41328.9
2022-03-07,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,13,51894.700000000004,51894.700000000004
2022-03-08,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,1,5780.7,5780.7
2022-03-09,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,5,34701.5,34701.5
2022-03-10,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,9,10529.19,10529.19
2022-03-11,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,1,2337.5,2337.5
2022-03-12,APOTEK TAPAK,AMPICILLIN,MARCKS,10690.6,23,245883.80000000002,245883.80000000002
2022-03-13,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,4,34802.8,34802.8
2022-03-14,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,2,11296.6,11296.6
2022-03-15,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,17,47926.399999999994,47926.399999999994
2022-03-16,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,11,50513.100000000006,50513.100000000006
2022-03-17,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,12,47902.8,47902.8
2022-03-18,APOTEK SAHABAT,AMPICILLIN,VNS,5780.7,12,69368.4,69368.4
2022-03-19,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,25,173507.5,173507.5
2022-03-20,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,14,16378.740000000002,16378.740000000002
2022-03-21,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,34,79475.0,79475.0
2022-03-22,KLINIK GM,AMPICILLIN,MARCKS,10690.6,67,716270.2000000001,716270.2000000001
2022-03-23,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,15,130510.50000000001,130510.50000000001
2022-03-24,KLINIK SAHABAT,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,12,67779.6,67779.6
2022-03-25,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,25,70480.0,70480.0
2022-03-26,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,14,64289.40000000001,64289.40000000001
2022-03-27,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,18,71854.2,71854.2
2022-03-28,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,18,104052.59999999999,104052.59999999999
2022-03-29,KLINIK GM,PARACETAMOL,SLCYL,6940.3,19,131865.7,131865.7
2022-03-30,APOTEK MERDEKA,ACYCLOVIR DUS,OGB & PH,1169.91,12,14038.920000000002,14038.920000000002
2022-03-31,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,25,58437.5,58437.5
2022-04-01,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,14,149668.4,149668.4
2022-04-02,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,21,182714.7,182714.7
2022-04-03,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,22,124262.6,124262.6
2022-04-04,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,12,33830.399999999994,33830.399999999994
2022-04-05,APOTEK MAJA,ERGOTAMINE COFFEINE,ETIKAL,4592.1,25,114802.50000000001,114802.50000000001
2022-04-06,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,14,55886.6,55886.6
2022-04-07,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,24,138736.8,138736.8
2022-04-08,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,10,69403.0,69403.0
2022-04-09,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,23,26907.93,26907.93
2022-04-10,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,12,28050.0,28050.0
2022-04-11,APOTEK TAPAK,AMPICILLIN,MARCKS,10690.6,10,106906.0,106906.0
2022-04-12,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,67,582946.9,582946.9
2022-04-13,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,98,553533.4,553533.4
2022-04-14,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,5,14096.0,14096.0
2022-04-15,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,4,18368.4,18368.4
2022-04-16,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,48,277473.6,277473.6
2022-04-16,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,8,31935.2,31935.2
2022-04-17,APOTEK SAHABAT,AMPICILLIN,VNS,5780.7,9,52026.299999999996,52026.299999999996
2022-04-17,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,21,145746.30000000002,145746.30000000002
2022-04-18,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,25,144517.5,144517.5
2022-04-18,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,22,25738.02,25738.02
2022-04-18,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,10,69403.0,69403.0
2022-04-18,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,10,23375.0,23375.0
